setting_id,topology,dimension,overlap_ratio,overlap_ratio_target,seed,operator,rounds,longitudinal_conflict_reduction_ratio,mean_conflict_before,mean_regenerated_conflict_next,proposal_consensus_collapse_ratio_mean,conflict_oscillation,conflict_persistence_over_rounds,consensus_instability_over_rounds,objective_improvement_per_fe,FE_total,FE_commit_evaluation,FE_analysis_only,FE_coordination_extra,cross_baseline_evaluations_shared
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,0,WeightedConsensus,5,0.0,0.23054736852921892,0.24755922843805345,1.0,0.0,1.0835999537978616,0.07188403655485011,0.2044374477399449,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,0,ConflictDampening,5,0.0,0.27070001420491835,0.30264314923383395,1.0,0.0,1.14125671441346,0.04196278218819671,0.7296662600948159,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,1,NoCoordination,5,0.0,0.2185548998259617,0.2185548998259617,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,1,AverageConsensus,5,0.0,0.3081874197123135,0.3412327583508493,1.0,0.0,1.1226952936451096,0.04139926476104803,0.761585295036576,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,1,BestRewardSelection,5,0.0,0.2615735584183198,0.27417838287092705,1.0,0.6666666666666666,1.0536716119150273,0.09104162425307366,0.22929433270790492,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,1,WeightedConsensus,5,0.0,0.26478305691197856,0.27867046323162714,1.0,0.6666666666666666,1.0586719105436775,0.06961355673845775,0.2259764916010768,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,1,ConflictDampening,5,0.0,0.30577027700593523,0.33789116457492324,1.0,0.0,1.119662063058465,0.03746940297358087,0.777917316884948,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,2,NoCoordination,5,0.0,0.23417515805588818,0.23417515805588818,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,2,AverageConsensus,5,0.0,0.3484789502574192,0.38381883673325906,1.0,0.0,1.1265597476753193,0.04277476607802726,0.9495982068090697,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,2,BestRewardSelection,5,0.0,0.28054302650191265,0.2981890848439735,1.0,1.0,1.0694693573206493,0.17686356307830522,0.593881466058132,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,2,WeightedConsensus,5,0.0,0.28073295238908996,0.30337804389112843,1.0,0.0,1.082649674264775,0.14032300875349452,0.6788123497505895,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,2,ConflictDampening,5,0.0,0.3466597065546381,0.3819360790584076,1.0,0.0,1.1257483821989185,0.03758937407645125,0.9636947091446189,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,0,NoCoordination,5,0.0,0.17904507433461228,0.17904507433461228,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,0,AverageConsensus,5,0.0,0.3148529276410594,0.3618220387636577,1.0,0.0,1.1937766377362187,0.04543542600753053,1.2948395321131756,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,0,BestRewardSelection,5,0.0,0.26693140872801535,0.29246567551719727,1.0,0.3333333333333333,1.1223361654058206,0.13385523461219406,0.9156695360131266,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,0,WeightedConsensus,5,0.0,0.26891894391214793,0.2951573185787986,1.0,0.3333333333333333,1.1247370536991113,0.11238647812746748,1.0102375875186005,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,0,ConflictDampening,5,0.0,0.30921158224781253,0.3554131926527673,1.0,0.0,1.1904103739758287,0.04144721578172432,1.3314174119168545,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,1,NoCoordination,5,0.0,0.21323507568649575,0.21323507568649575,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,1,AverageConsensus,5,0.0,0.4130262911983715,0.4905766142637072,1.0,0.0,1.2418190924189214,0.04023087983221843,1.1534668178209564,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,1,BestRewardSelection,5,0.0,0.3132120351237387,0.3431759577791419,1.0,0.3333333333333333,1.1216500070613602,0.13047999525592674,0.4144443111183367,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,1,WeightedConsensus,5,0.0,0.311964894263246,0.3500349684507163,1.0,0.6666666666666666,1.1449962186541038,0.11846384488991632,0.6177400459945689,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,1,ConflictDampening,5,0.0,0.3992154475968787,0.4755251340903558,1.0,0.0,1.2371504165234462,0.03588345601040485,1.1664983458849942,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,2,NoCoordination,5,0.0,0.23509984927918529,0.23509984927918529,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,2,AverageConsensus,5,0.0,0.36662047567156847,0.4130742824131599,1.0,0.0,1.1531900944375202,0.045038977619455314,1.625888685947715,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,2,BestRewardSelection,5,0.0,0.3000344679723172,0.3252489453849744,1.0,0.0,1.0916791235410273,0.20680660015873642,1.3631422181717956,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,2,WeightedConsensus,5,0.0,0.2961785137329658,0.3233248746313448,1.0,0.6666666666666666,1.0975953776627645,0.15277827716193107,1.2003562171283082,95,5,0,0,False
m035_random_graph_d1000_o0.3,random_graph,1000,0.3,0.3,2,ConflictDampening,5,0.0,0.36066359144950605,0.40582434506208076,1.0,0.0,1.1491756102865058,0.04035058436790128,1.645126996176295,95,5,0,0,False
